id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_repair_technician,Ordres de réparation technicien,model_repair_order,repair_custom.group_repair_technician,1,1,0,0
access_repair_manager,Ordres de réparation gestionnaire,model_repair_order,repair_custom.group_repair_manager,1,1,1,0
access_repair_admin,Ordres de réparation administrateur,model_repair_order,repair_custom.group_repair_admin,1,1,1,1
access_repair_tag_technician,Liste des pannes technicien,model_repair_tags,group_repair_technician,1,0,0,0
access_repair_tag_manager,Liste des pannes gestionnaire,model_repair_tags,group_repair_manager,1,1,1,1
access_repair_pickup_location_technician,Lieux de prises en charge technicien,model_repair_pickup_location,repair_custom.group_repair_technician,1,0,0,0
access_repair_pickup_location_admin,Lieux de prises en charge administrateur,model_repair_pickup_location,repair_custom.group_repair_admin,1,1,1,1
access_repair_pricing_wizard_admin,Wizard tarifs réparation administrateur,model_repair_pricing_wizard,repair_custom.group_repair_admin,1,1,1,1
access_repair_batch_admin,Dossier de réparation gestionnaire,model_repair_batch,repair_custom.group_repair_manager,1,1,1,1
access_repair_batch_technician,Dossier de réparation technicien,model_repair_batch,repair_custom.group_repair_technician,1,1,1,1
access_repair_invoice_template_admin,Configuration factures réparation administrateur,model_repair_invoice_template,repair_custom.group_repair_admin,1,1,1,1
access_repair_invoice_template_line_admin,Configuration lignes facture réparation administrateur,model_repair_invoice_template_line,repair_custom.group_repair_admin,1,1,1,1
access_repair_invoice_wizard_partpricing_admin,Configuration facturation pièces réparation administrateur,model_repair_pricing_part,repair_custom.group_repair_admin,1,1,1,1
access_repair_notes_template_manager,Configuration notes de réparation administrateur,model_repair_notes_template,repair_custom.group_repair_admin,1,1,1,1
access_repair_notes_template_technician,Accès notes de réparation technicien,model_repair_notes_template,repair_custom.group_repair_technician,1,0,0,0
access_repair_warn_quote_wizard_technician,Wizard avetissement devis reparation technicien,model_repair_warn_quote_wizard,repair_custom.group_repair_technician,1,1,1,0
access_repair_warn_quote_wizard_manager,Wizard avertissement devis reparation manager,model_repair_warn_quote_wizard,repair_custom.group_repair_manager,1,1,1,1
access_repair_atelier_dashboard_technicien,Dashboard atelier technicien,model_atelier_dashboard_tile,repair_custom.group_repair_technician,1,1,0,0
access_hr_employee_technician,hr.employee.technician,hr.model_hr_employee,repair_custom.group_repair_technician,1,0,0,0
access_repair_start_wizard_technician,Wizard départ reparation technicien,model_repair_start_wizard,repair_custom.group_repair_technician,1,1,1,0
access_repair_start_wizard_manager,Wizard départ reparation gestionnaire,model_repair_start_wizard,repair_custom.group_repair_manager,1,1,1,1


